id_particle,x,y,frame,intensity
20765.0,359.9788025255856,438.03236201051044,186.0,25.058667998021477
23231.0,365.5328433568783,432.09641800889983,188.0,32.321894400249064
23231.0,369.1499362947308,429.24645438569354,189.0,24.77025916132586
23231.0,372.87270871848665,423.4314589535841,190.0,27.36676563924424
23231.0,376.4793283301652,421.1756065450675,191.0,27.11554169689627
23231.0,380.3702744333516,419.37614985068876,192.0,45.160784411021716
23231.0,384.2976258337648,417.71971058830053,193.0,63.5090262413854
23231.0,388.0037728024426,415.8901773036498,194.0,61.401661189208184
23231.0,390.2334892793205,414.63341623923236,195.0,48.118987332988844
23231.0,391.2912012220947,413.67912594489286,196.0,25.964338681361653
23231.0,394.00078536981925,412.03141752321005,197.0,27.476418999895785
23823.0,229.10244237711777,217.40183191538495,0.0,225.08991354015666
23826.0,388.83686956651616,7.691564115874371,0.0,159.51200058256092
23862.0,154.25943238745072,153.65258101599875,0.0,215.35251863171305
23863.0,449.68465903529045,48.112837125279384,0.0,200.79230053029056
23823.0,226.20091983263222,216.56174027024176,1.0,235.75570020854155
23826.0,381.4606369432852,3.4128022407283822,1.0,183.81251821804878
23916.0,507.46057610876136,34.933264676989815,1.0,106.2988491574648
23862.0,160.9664743829955,161.045372816893,1.0,234.99932496748417
23863.0,446.06890684570703,40.03777653040728,1.0,208.86532811991856
23823.0,225.27216225027416,216.52870640265255,2.0,226.40128469380502
23916.0,500.10788851518834,39.42823727964411,2.0,113.41081886925312
23862.0,166.65021576522685,171.55028556102602,2.0,253.57902686994254
23863.0,443.21173931878945,33.93305123913019,2.0,212.2871297562409
23823.0,224.15487739039696,216.68719480974326,3.0,224.9306875808364
23916.0,496.40278382649956,42.153479631448185,3.0,128.61679876756932
23862.0,170.6700931598655,181.1305765130915,3.0,255.0
23863.0,440.50778925702673,26.8693733192159,3.0,215.49117698463164
23823.0,222.19387192170635,216.971117148816,4.0,214.6337808562002
23916.0,494.95888199451565,42.618858610976545,4.0,98.21773512160973
23862.0,171.65053526648043,188.12716068498935,4.0,255.0
23863.0,438.89020001545407,21.328624930418577,4.0,213.21573612184707
23823.0,220.69262275554135,217.4733360512245,5.0,230.80230330827237
23916.0,493.584128278535,42.990538609266174,5.0,101.94045739726974
23862.0,172.00951171094573,191.64617325320128,5.0,241.990090110258
23863.0,433.6280222478916,8.64041249652065,5.0,214.80780338786835
23823.0,218.3544462683003,218.55953341307068,6.0,213.17500066656723
23916.0,490.8468112785053,43.64441329321603,6.0,76.67518294038491
23862.0,172.02396475797843,191.680128209973,6.0,224.50863132820464
23823.0,212.69003051851027,220.12993119692572,7.0,206.72954892952652
23916.0,486.8767821746067,44.40737102637848,7.0,77.33566211123933
23862.0,173.34586953802093,194.49622594594962,7.0,227.26049717436123
23823.0,208.96460964672139,220.39081493504128,8.0,231.75231494910403
23916.0,481.37334246007373,44.69809698529989,8.0,75.16659407989042
23862.0,176.16423142302605,197.28971068539852,8.0,227.70405200288104
23823.0,206.8334237715017,220.13254172051302,9.0,194.5402442700102
23916.0,477.0959425943577,44.877534855074586,9.0,55.81931515219276
23862.0,176.29144894943,197.36447638136397,9.0,245.3804831441983
23823.0,205.1445512165624,219.09532199896702,10.0,176.19954199652693
23916.0,471.19053192062296,44.3943622232383,10.0,74.78744041966102
23862.0,179.51520157143406,199.52237070017858,10.0,235.18053287987755
23823.0,203.77905859702636,218.2919878972858,11.0,163.84869734319253
23916.0,466.87860752948507,44.13096550965307,11.0,81.16959777193588
23862.0,182.8862591295684,201.6697674100182,11.0,255.0
23823.0,199.62335952466967,215.8497915463527,12.0,169.87060368561345
23916.0,462.09968579245736,43.97056034645554,12.0,89.40880243031434
23862.0,191.05850962246495,207.330165617101,12.0,237.30003826965321
23823.0,192.5094425389796,213.3324921945876,13.0,165.63119448012162
23916.0,457.22566218202746,43.608604674245434,13.0,65.00311144085832
23862.0,204.51053754571683,211.53474717762506,13.0,212.02945710166568
23823.0,181.87490058027475,210.61167043079098,14.0,150.227839392505
23916.0,447.04302778944657,45.486350986849445,14.0,61.87112767195639
23862.0,220.28553710307378,214.58691948988698,14.0,216.7860388486578
24882.0,1.759376592645935,53.70717496691749,14.0,236.08430089064038
23823.0,172.82514690702484,205.39201946836158,15.0,151.5912353127223
23916.0,439.24588980581063,46.68935325140474,15.0,84.38755642761863
23862.0,233.9589828599204,216.86814802596794,15.0,187.41955803601599
24882.0,6.399027817118688,49.255085901236164,15.0,226.43446633427845
23823.0,160.30805798233453,199.058997578452,16.0,164.0012552848861
23916.0,436.8718457551509,47.94732017219459,16.0,94.79270813310872
23862.0,245.68688101042903,216.4809158262155,16.0,165.01739839356853
24882.0,9.25620077677259,47.400906041556645,16.0,226.09638452508344
23823.0,148.30976736178582,193.93552328174897,17.0,166.1095394897763
23916.0,432.5275239316125,48.52988129106784,17.0,100.62939918599409
23862.0,256.6537554896952,218.9765120132919,17.0,189.08105283440364
24882.0,13.91758020522521,41.84865520155714,17.0,222.52156635914815
23823.0,140.51606859556114,190.19773037762712,18.0,160.2307918782746
23916.0,430.59834392459084,49.148815319014886,18.0,107.75290102328549
23862.0,267.3248748555047,220.588190195798,18.0,187.55405790286426
24882.0,18.898101306857562,35.42417226017493,18.0,239.77075746844662
23823.0,133.1277564632881,185.87501790380284,19.0,161.7619677937533
23916.0,427.28956078985675,49.44929485593207,19.0,76.85750052865825
23862.0,275.9821231289552,222.23122270440612,19.0,196.69968328728888
24882.0,21.64830945279316,32.95442427522956,19.0,223.75363400335584
23823.0,127.29037749065562,182.97435770573261,20.0,149.340990155673
23916.0,426.0378884811388,49.22385934101698,20.0,48.59014306695523
23862.0,279.3115927603492,223.12501395969232,20.0,206.2074592545382
24882.0,23.99561302829613,29.797749343333116,20.0,217.41676995494683
23823.0,121.95379613078183,178.89421920696003,21.0,138.43858580000983
23916.0,425.9171174523137,49.19998530035849,21.0,45.957587076272056
23862.0,282.0406998788605,224.28529218367777,21.0,217.84902843569665
24882.0,25.417277990689584,26.165840204998204,21.0,198.65320013429334
23823.0,112.54719202123742,172.79714057015443,22.0,146.43985333769658
23916.0,423.2019361895749,48.18730976901027,22.0,63.37602792385185
23862.0,286.1519345213546,225.58052087097184,22.0,241.83745001408505
24882.0,27.62012944572649,21.712198691459932,22.0,208.25336660451282
23823.0,100.88018925760537,164.6935436455891,23.0,120.64586754309803
23916.0,418.7619141108521,46.63504752122915,23.0,63.36153697926779
25496.0,148.14242794790027,7.983206366931409,23.0,179.19317762136535
23862.0,289.41558107036946,227.17260677891724,23.0,231.1728641400772
24882.0,30.818547976387695,14.731072179293319,23.0,225.73431871876136
23823.0,87.07087095154351,155.74407123874101,24.0,110.16016946068005
23916.0,410.8587727583638,47.14428208745551,24.0,65.07328990495377
25496.0,137.5038855798429,29.752789463990695,24.0,184.31701115000692
23862.0,294.14323986741067,229.56553924272689,24.0,221.31706361514
24882.0,35.26875212040947,9.663104020934508,24.0,230.08125284303657
23823.0,71.07451705900498,145.46219937792586,25.0,128.32234773994148
23916.0,405.4329155706439,47.50674124796075,25.0,69.91427481291527
25496.0,129.05655242878203,53.18449852398385,25.0,164.95887890027967
23862.0,298.0999939638802,231.5070401785224,25.0,221.11655577075416
24882.0,37.50474811466905,6.92007758188489,25.0,223.1394944308581
23823.0,52.961273968110376,132.61015142902428,26.0,159.1659062465576
23916.0,404.3244727595932,47.3109489067703,26.0,91.03710481843822
25496.0,122.26328133462425,80.1354496639139,26.0,146.75961245691857
23862.0,299.74076696757044,232.61825765539362,26.0,206.7390990992932
25718.0,14.770677884704487,479.3691555498089,26.0,158.0118535337198
24882.0,42.13666869434276,1.2897882435521408,26.0,236.87829761623533
23823.0,36.06284289412863,113.96750816697879,27.0,182.16348024881498
23916.0,401.3494774828671,46.161317566177914,27.0,125.70689658633223
25496.0,114.07882153952154,108.15449831762608,27.0,151.39665494051536
23862.0,302.57763033735154,233.43901503281054,27.0,203.28712398587663
25718.0,33.84953394847918,501.451552084276,27.0,170.33929000924752
23823.0,15.071732255748024,95.47104756003108,28.0,161.13760907553862
23916.0,398.73815614708985,44.598215512409524,28.0,124.86279470404845
25496.0,110.08452322987593,138.40613400731672,28.0,127.71436854935541
23862.0,304.3421671294616,233.8503458382404,28.0,208.0687303414744
23916.0,392.6580307955357,42.37631600852866,29.0,95.78196543256331
25496.0,109.59306711427801,168.95807459557503,29.0,108.21674788341235
23862.0,309.54075866691346,234.8543650089209,29.0,198.49821987103675
23916.0,387.0680502303888,42.064895166474344,30.0,72.99303977555833
25496.0,105.98050925712096,195.29998691739837,30.0,129.35195443930468
23862.0,316.23991835030046,238.15406142771602,30.0,208.12726730759857
23916.0,385.7612077553095,41.89719350981893,31.0,56.19644054669003
25496.0,100.63668238009826,220.01740216905074,31.0,109.00362475001009
23862.0,323.4754726177187,242.2489423744563,31.0,205.04671378380706
23916.0,382.3955467350304,40.92277367791093,32.0,70.62378102451207
25496.0,98.8991182660535,244.29488577140614,32.0,120.99763416624889
23862.0,330.2870329590591,246.33418178046128,32.0,176.29985594269522
23916.0,382.14866153537616,40.77534373819975,33.0,103.68484177906234
25496.0,90.23739408300334,269.3950429194184,33.0,134.7151605401844
23862.0,339.60471450764055,250.05535706011725,33.0,151.76692211419476
23916.0,381.278656486496,40.45178645418538,34.0,110.83824339114209
25496.0,84.08188466771054,295.65035511736374,34.0,121.98310200631454
23862.0,347.9715891916269,253.38653880408813,34.0,141.5368932557968
23916.0,377.04138493717795,39.652475414817076,35.0,100.05021109468953
25496.0,84.38056493514073,322.5894250467746,35.0,158.12729170518395
23862.0,353.0039884758045,254.0438030276638,35.0,146.414313318603
23916.0,375.31824309228443,39.20646916363468,36.0,96.8933358573722
25496.0,83.90376905541521,345.53594446098367,36.0,128.89013204388468
23862.0,361.7018343971749,254.5684778176651,36.0,144.7345307984608
23916.0,373.5002133475842,38.924062245958474,37.0,98.16574127301763
25496.0,77.04695520822747,370.21321721981326,37.0,109.23506647515208
23862.0,369.94563193962176,256.16233505858133,37.0,158.50986558558762
23916.0,372.41398594078044,38.54872901952723,38.0,95.58701329307598
25496.0,65.53471616522263,396.6998303709793,38.0,109.49491246118507
23862.0,376.1288068542581,257.58432695219176,38.0,139.37951780510835
26622.0,98.3439388252162,510.6016845023017,39.0,242.64005553502014
23916.0,368.75243794138174,38.11492930193117,39.0,117.75171666363171
25496.0,47.86591430499188,419.94520000319295,39.0,100.98368840745012
23862.0,380.00255908418256,258.7990205071761,39.0,112.44316537179864
26622.0,101.43025042914199,506.5036380651276,40.0,204.0858691463926
23916.0,364.2887847380339,38.92947508131996,40.0,131.56434479175454
25496.0,29.338633064757243,444.36176052434183,40.0,63.599596659329336
23862.0,383.68426606533865,260.05492487946765,40.0,89.08747063107175
26622.0,106.41768078096618,500.59725376527115,41.0,192.69453156942822
23916.0,360.3032085928078,39.24077258898691,41.0,101.0865521757917
25496.0,12.016295756277902,466.09442556036913,41.0,87.0265449029898
23862.0,386.67790925374686,261.4925653381444,41.0,72.04329635493751
26622.0,108.37153509260474,497.6034791304134,42.0,208.05914708169283
23916.0,355.6131772540248,39.5984573678932,42.0,92.9739132930079
23862.0,388.2513864564064,262.2683326252162,42.0,66.3436265349763
26622.0,110.90142533171598,492.1394475115901,43.0,194.95869958199302
23916.0,349.22304594667565,42.048208877692254,43.0,96.94093270828265
23862.0,395.7205772126293,264.3986820782405,43.0,47.61046651251657
26622.0,112.89474620971309,484.0305817767208,44.0,222.2780878720001
23916.0,343.6176834260549,43.679922998505575,44.0,102.02554474585746
23862.0,400.7101059786867,267.85367415813624,44.0,49.19425534236639
26622.0,117.96768059236504,472.9050039455307,45.0,239.294400802849
23916.0,340.21238488222025,44.15741320747548,45.0,149.8485760123782
23862.0,408.7130035212939,274.07963431499525,45.0,25.893675346221894
26622.0,123.62811331161751,462.52546542110116,46.0,239.8562730334653
23916.0,334.3704251699879,45.22087518285962,46.0,182.5655442791211
23862.0,416.50892700473327,280.122655116961,46.0,52.28108707943291
26622.0,128.32804854614972,446.31964275985536,47.0,225.14068687506867
23916.0,324.2882153353634,48.74650445593684,47.0,181.44837368850528
23862.0,424.2110266634851,285.46459117532333,47.0,63.571424796765186
26622.0,132.69997693236812,427.7865963948951,48.0,190.0604567806809
27267.0,504.1226816422111,388.57784197801016,48.0,194.26046256682548
23916.0,314.4591802798626,54.31145755095976,48.0,205.95963998657837
23862.0,432.24608065639626,290.2839053298301,48.0,49.083168888209066
26622.0,138.7377667271008,411.598370030842,49.0,174.83176889923254
27267.0,484.4021805731359,378.0780950981778,49.0,200.0070960370506
23916.0,303.80028799017344,59.130922012945796,49.0,186.28816668876044
23862.0,444.2881705985163,299.7598334316293,49.0,5.020135360168773
26622.0,140.6342188380318,388.557992172067,50.0,172.40033666344505
27267.0,464.29030437799065,366.1855138272846,50.0,177.05927429966013
23916.0,293.0130529846576,62.69327626140993,50.0,203.8379074747298
26622.0,143.82394305644837,367.57968778136865,51.0,138.59501412253826
27267.0,446.0237977338238,350.2611126682439,51.0,192.20216986299044
23916.0,280.90370838957074,69.312346530676,51.0,192.47508479729808
27501.0,465.46769265553206,320.6057865412056,51.0,7.45108927018569
26622.0,143.5249615683987,343.1225246987509,52.0,168.9840458619786
27267.0,426.6806563746748,332.4405702379364,52.0,202.03241910181836
23916.0,263.57789795654134,78.76311828426851,52.0,230.82448674427332
27501.0,470.86731090074284,328.7682664802873,52.0,50.20200886083103
26622.0,145.42338185925894,318.1582253872622,53.0,151.7387470264911
27267.0,412.6480345330303,307.08043798512165,53.0,168.09480090447335
23916.0,247.55016150749188,87.13823024432025,53.0,239.91314832434193
27501.0,473.8853534131972,334.03165944320983,53.0,22.51838670201458
26622.0,153.66316457163302,289.49631587168477,54.0,165.4415307246592
27267.0,400.6881361597122,278.95982989709086,54.0,161.45575470963473
23916.0,230.98354890968804,98.76471438249708,54.0,237.19856552394972
27501.0,476.2432657394544,339.6938218890671,54.0,52.77288136626851
26622.0,153.9404956274445,266.0648544258801,55.0,183.6483332569645
27267.0,388.37291554523847,252.80780876490138,55.0,142.44811837218302
23916.0,219.8834325912313,107.76048825945425,55.0,236.1467150383689
27501.0,478.7786099939846,346.09673849576546,55.0,70.64034908213071
26622.0,165.8712195738983,242.47297378794963,56.0,162.02584953715947
27267.0,379.8707652927955,228.42517386361652,56.0,141.18432443492873
23916.0,214.21578957675086,112.51285909718989,56.0,228.0111538997725
27501.0,481.21884102445546,351.7806480784523,56.0,55.01439104165158
26622.0,180.20904501232684,220.61402748338642,57.0,135.7466672908928
27267.0,362.90919961226257,206.25946548250562,57.0,159.89426098850285
23916.0,209.07826559394442,115.6216484236436,57.0,187.76191700310423
27501.0,482.60219156509214,358.0561410912829,57.0,56.4630494111026
26622.0,196.4494857368595,199.2718439108002,58.0,128.76140150738567
27267.0,351.53923555274423,181.81967068402642,58.0,127.68562491133653
23916.0,206.0450474223385,117.1208300083173,58.0,193.76735448939507
27501.0,484.7772531521338,364.4899437506963,58.0,63.82315058422402
26622.0,212.68140620110623,176.3737337942875,59.0,103.97078666053781
27267.0,338.77085366007407,160.08315958945295,59.0,137.8851267711017
23916.0,201.28080732076657,117.85540238891224,59.0,170.61903835970392
27501.0,489.2750601926385,374.02085220694414,59.0,61.81528165132192
26622.0,235.851491447152,156.44110779418247,60.0,87.38828684738637
27267.0,322.8536982092823,143.64293315720562,60.0,157.36647813112452
23916.0,197.80804909306562,118.55574588540158,60.0,147.2622690047576
27501.0,493.0051362183313,385.2034009352792,60.0,69.86025806152709
26622.0,259.87405510455295,136.0161134738931,61.0,88.63800649756111
27267.0,311.7374227735598,124.44400952526134,61.0,176.33241674468178
23916.0,197.37526841952285,118.5729168871427,61.0,167.82017447266742
27501.0,495.6599463327963,397.707900877353,61.0,39.84017621295895
26622.0,287.0980692685914,119.95257709535508,62.0,72.92699360329195
27267.0,299.97243215960054,103.698851759549,62.0,206.09489945716768
23916.0,192.6478132716007,119.21872980195846,62.0,184.21345081265446
27501.0,495.88675570720966,412.91938805770985,62.0,5.439208733423584
26622.0,309.80077473282637,96.84871830048333,63.0,68.1671385787372
27267.0,291.3458705214805,83.07834344992469,63.0,218.21769289170228
23916.0,188.4734563546086,120.08296532722194,63.0,194.27630476402388
27501.0,497.8152099082568,427.0432029047027,63.0,33.836550958628976
26622.0,339.33251181365085,80.69291729453425,64.0,49.005621616276386
27267.0,281.2209147295161,60.3475518174823,64.0,199.80411508474413
23916.0,178.98212222402165,121.48870105651267,64.0,175.64216922377656
27501.0,500.40208670547696,443.91454921831644,64.0,21.96353090777358
26622.0,370.8334682806462,68.47582058032057,65.0,43.25736890698853
27267.0,275.52992895243915,39.060453237588476,65.0,193.64976264786003
23916.0,168.71781774426333,126.04602227268533,65.0,214.0076929347841
26622.0,399.8843331038906,45.93302985715356,66.0,47.9957540278547
27267.0,260.60356355538454,18.726877947190356,66.0,198.5498493069166
23916.0,158.7595081998496,132.8109552007668,66.0,228.45744631484644
26622.0,433.5478492939638,24.458470592329228,67.0,52.50021555439731
27267.0,245.12395097213067,0.4108258652188006,67.0,214.62747732950564
23916.0,144.4789732966597,140.88439363217523,67.0,255.0
26622.0,465.54375633962366,0.65200481017526,68.0,17.586789121522493
23916.0,130.430157945212,150.15864519888908,68.0,251.30400475381586
23916.0,119.24607833423286,158.53888909489947,69.0,224.98114489893987
28828.0,1.696463008975729,60.62348703245902,70.0,217.48574447812362
23916.0,107.74256153660848,165.95754679793023,70.0,187.04169974964645
28828.0,7.646679491850151,66.44557238987369,71.0,203.37768808529566
23916.0,99.80731787207533,169.80348468499494,71.0,184.4709414437882
28828.0,13.4493453253219,75.32725541186991,72.0,176.35416812603023
23916.0,91.94492359846814,173.5078758824149,72.0,224.58866789753495
28828.0,20.01367918698853,85.2012567361007,73.0,199.32224267395816
23916.0,80.99524308819579,177.43246896983013,73.0,217.36754554547855
28828.0,23.52826664977444,98.51955041374525,74.0,175.46327996994518
23916.0,68.34534910397254,178.7803690207629,74.0,219.46583798138028
29181.0,84.54305659206696,509.0236033252897,74.0,74.80518689974187
28828.0,26.063643363957453,105.48974845180257,75.0,167.6976588709793
23916.0,52.21036215581435,176.17390319456433,75.0,207.09714659463575
29181.0,94.98521377401062,504.1369269947251,75.0,91.84440604880479
28828.0,28.69124782158676,114.66039796542681,76.0,217.39884935755092
23916.0,38.01799784600509,173.38061579283158,76.0,223.89678005973974
29181.0,100.77029123577171,501.4357223448524,76.0,90.04561779041696
28828.0,31.619623174319365,121.89732753965126,77.0,234.25623272291838
23916.0,26.874188049375377,171.46735676287497,77.0,255.0
29181.0,106.62847640744334,495.4691654047302,77.0,98.59461238396973
28828.0,32.790323942300226,123.7639152090598,78.0,219.25395585298716
23916.0,14.403965452171084,166.21252780914273,78.0,255.0
29181.0,113.1794952585065,488.1420371628062,78.0,57.45631617730676
28828.0,34.187125319010384,127.1331320080023,79.0,216.8465422665027
23916.0,3.59859464702277,156.7961496194074,79.0,255.0
29181.0,118.52863555027552,483.6750276177584,79.0,72.25090645169023
28828.0,36.712650971364816,133.1258229893288,80.0,236.50290098909312
29181.0,130.23526792291628,471.9835907548839,80.0,49.97437808698683
28828.0,38.3104976577178,136.1935857795559,81.0,255.0
29181.0,144.9576266155477,459.7423274585167,81.0,24.47584457747528
28828.0,40.86419013525989,139.67411641456906,82.0,247.8026529345907
29181.0,158.56163877545154,446.72232840964324,82.0,71.10979699219075
28828.0,44.36248334022906,146.46572298800763,83.0,255.0
29181.0,169.77333716678723,438.01492623539315,83.0,90.69467031384326
28828.0,44.63180651236547,147.79007011450975,84.0,255.0
29181.0,183.73171504306603,425.5050888900664,84.0,79.37315437897023
28828.0,45.000327581221015,149.61906088919113,85.0,255.0
29181.0,198.11241249859856,410.72721756745807,85.0,46.23280726946674
28828.0,45.12815740178157,150.30107482295722,86.0,255.0
29181.0,216.47532685498018,399.7372405327115,86.0,29.05227484162761
28828.0,45.39637412463691,153.3858674495736,87.0,255.0
29181.0,235.01435134074015,392.442658695961,87.0,47.131387556517765
28828.0,44.454680652850115,157.92840604060385,88.0,255.0
29181.0,256.60460464697974,389.3057048249109,88.0,43.414038570244166
28828.0,42.80319658663196,161.37802975617433,89.0,237.6820033931496
29181.0,281.2491397207955,384.80696220663765,89.0,66.26295860959982
28828.0,42.421049000304535,162.47903767811837,90.0,249.3909734325491
29181.0,302.2895270858903,379.40416555868796,90.0,64.28486636187577
28828.0,41.50443041128224,166.89561627084092,91.0,232.51895504067423
29181.0,321.7755719669101,379.4763878608862,91.0,45.524614585326724
28828.0,41.73699874333522,168.8590092903996,92.0,231.88655914951596
29181.0,341.0339700806385,383.85927263588553,92.0,70.98089363977262
28828.0,41.83582371411382,169.1332148115233,93.0,248.934956357791
29181.0,359.00664293026347,388.25417239390544,93.0,63.42088136135322
28828.0,41.86118043626095,169.3880217981137,94.0,255.0
29181.0,375.69746583857227,395.0000162145569,94.0,83.2130852159001
28828.0,42.046082268684295,171.25434667118412,95.0,245.3024965228206
29181.0,393.3335827943596,402.6529287784701,95.0,74.47888851175728
28828.0,41.75640545584808,176.5155238603859,96.0,255.0
30735.0,7.255290420765206,345.9960697737887,96.0,144.16733855291145
29181.0,414.34816164815646,408.57354795258397,96.0,31.056741308128835
28828.0,41.1196374242672,181.28550890625363,97.0,255.0
30735.0,20.55228922571311,370.5180738922206,97.0,96.7469192521606
29181.0,440.32464398122136,413.5045679441823,97.0,18.69627066931867
28828.0,42.013608351938025,189.5502874404886,98.0,255.0
30735.0,37.26641961126199,393.6533522821653,98.0,123.87863774119029
28828.0,42.96364161837391,195.23396949306658,99.0,255.0
30735.0,51.86697147645581,420.1882159737453,99.0,125.19664177414053
28828.0,47.43102177818533,203.56188574773657,100.0,249.4765178589623
30735.0,61.82888591159909,443.3430258229313,100.0,128.78596170569054
28828.0,49.04081190910702,208.3476819156902,101.0,249.49644932850097
30735.0,67.93795425922688,470.7826332110658,101.0,106.65883169657353
28828.0,54.114097685084644,216.52029879618416,102.0,240.05609800732486
30735.0,76.18418217180184,494.96429026727185,102.0,105.27150375251787
28828.0,59.94047987690467,224.1510892487866,103.0,255.0
28828.0,61.59179136500949,229.64866539517027,104.0,255.0
28828.0,65.56096033298417,236.3023494336633,105.0,252.22771522054094
28828.0,68.34651886814468,239.31419378025475,106.0,224.21792680779114
28828.0,71.39814968179456,243.69666222416194,107.0,213.0445831653903
28828.0,77.07931915656182,247.80181209005423,108.0,216.25770090718456
28828.0,85.10670815706429,251.35061489010786,109.0,211.39713120291793
28828.0,93.50375787389711,256.21150507145745,110.0,201.210386645392
28828.0,99.91480927643538,258.1672668792596,111.0,225.97392157283534
28828.0,101.01257121170286,258.2993802151418,112.0,216.3298377391026
31968.0,504.621677311639,408.6751191042553,113.0,230.69542823972623
28828.0,107.5942217844084,258.3089623861632,113.0,174.35805309845708
31968.0,487.5202334291972,388.1574079074394,114.0,199.57623999755066
28828.0,113.87462360671545,256.91098715073946,114.0,193.51430922595557
31968.0,469.70431421054735,370.8760593749852,115.0,183.07745131666246
28828.0,117.04661130806772,255.30253715103476,115.0,213.52045400813842
31968.0,454.7636067041402,350.1973040457482,116.0,192.50923303532687
28828.0,121.17929869292387,252.74383275491917,116.0,174.1039724638925
31968.0,434.91377077923414,330.0149205259727,117.0,211.735847414907
28828.0,121.60249064631728,252.54563718794532,117.0,170.95963807234202
31968.0,422.95879231250336,302.4602692831872,118.0,179.37065897075365
28828.0,123.31530923272237,251.55220319882392,118.0,222.91249518962832
31968.0,404.6964417353025,277.5687229907581,119.0,170.25269439967406
28828.0,124.48332176591828,250.8690389598955,119.0,233.84561785248468
31968.0,381.3546298057704,251.54153710018554,120.0,153.57050223223393
28828.0,126.6218475673245,249.53366019347527,120.0,222.5717440297126
31968.0,368.0500500136952,218.95247155018413,121.0,172.7820373413753
28828.0,129.62919002979208,248.1427046955306,121.0,225.0225478567094
31968.0,341.1033631980961,199.1312262307621,122.0,166.39988088258642
28828.0,132.6311281209151,246.77885620041442,122.0,246.10112285411108
31968.0,321.88157957210353,173.2329234246435,123.0,161.471725981955
28828.0,136.545288642605,244.77567714409358,123.0,220.72444960602232
31968.0,305.3319048849936,143.58298912378226,124.0,135.78677601430368
28828.0,139.10315376298118,242.32299893795582,124.0,212.54494239777185
31968.0,297.3962320215966,113.19921638665431,125.0,162.86949463533898
28828.0,143.3968065923777,240.31361631876607,125.0,186.4053456609875
31968.0,288.15854771480053,80.84084655709619,126.0,190.80719880150755
28828.0,144.87588412565887,239.49781713544863,126.0,189.79947050300498
31968.0,281.8056396732187,45.9225614029495,127.0,176.34781165438284
28828.0,147.73978010539432,238.79225825535607,127.0,188.36152758094647
31968.0,276.4840965090439,10.274663758210707,128.0,157.15351272525942
28828.0,149.65271489014296,238.9962852515727,128.0,177.94998690453136
28828.0,151.02082855715832,239.1919822895027,129.0,214.89438725155964
28828.0,151.59332860966583,239.30568471445247,130.0,224.81501460759011
28828.0,153.2578522111999,239.479746412161,131.0,255.0
28828.0,155.86394465233124,239.7194588156535,132.0,255.0
28828.0,155.89227176915776,239.72902601760714,133.0,255.0
28828.0,157.40620263544676,239.9613483719941,134.0,239.92193677889696
28828.0,158.2422285375706,240.16854373681682,135.0,221.56710106816027
28828.0,159.95857374088678,240.20964232512586,136.0,237.71593706016168
28828.0,160.39017310936362,240.1402811343846,137.0,255.0
28828.0,163.27814841075613,240.15901749634486,138.0,251.09181948046108
28828.0,164.93522282272124,240.4527069421919,139.0,255.0
28828.0,168.08911896619173,241.6067511255864,140.0,246.4147859992285
28828.0,170.90594553503323,242.39114164932613,141.0,255.0
28828.0,172.167673823077,242.48656390273752,142.0,205.824126830443
28828.0,173.3125375847302,242.72978112238758,143.0,234.47343795112968
34214.0,490.2876074573247,362.4385699696801,143.0,152.8802331202189
28828.0,175.76971538299853,243.68741491201556,144.0,226.25074204114932
34214.0,461.6608181258139,380.8703715641688,144.0,164.82749407780415
28828.0,181.00024314666345,245.55571592891903,145.0,193.9341731661152
34214.0,436.65904006489876,389.8796384476944,145.0,146.37877955636523
28828.0,182.13394202714437,246.01713435562402,146.0,187.804551879982
34214.0,411.9428796388702,389.80148989988976,146.0,182.3437139033383
28828.0,183.42068723130078,246.51673303951222,147.0,168.2240457064539
34214.0,387.7649154747142,395.13487666598866,147.0,196.76211054577732
28828.0,183.92251008493295,246.86218027376168,148.0,157.91061013801766
34214.0,362.14877316472996,399.89128042247205,148.0,206.02677386749426
28828.0,186.4045516480869,247.83906684215648,149.0,138.9913196449979
34214.0,339.2625344078149,407.16586076438887,149.0,227.36466542571162
28828.0,186.60054948190677,247.84235983843294,150.0,121.87891467356252
34214.0,321.4718529158255,412.4193141292498,150.0,230.33037583117763
28828.0,191.7262730176666,248.47593860324275,151.0,124.2567442475275
34214.0,309.616968688404,420.2827104175426,151.0,253.5664549697933
28828.0,199.4956216366911,248.8825691269658,152.0,144.8125872081996
34214.0,300.183784523701,427.605621584431,152.0,254.0237391733967
28828.0,210.93694738096147,248.6517909022594,153.0,154.86656473441232
34214.0,289.38764203416434,434.1992430738631,153.0,247.63111205384334
28828.0,218.27694796742483,249.64066553107259,154.0,174.3666943194553
34214.0,281.9425635713837,438.0915918850149,154.0,255.0
28828.0,224.37578304386588,250.2746590659434,155.0,170.27012740458895
34214.0,277.69954851226726,441.1181694742925,155.0,235.9550197740031
28828.0,229.14115954119202,251.99293441672177,156.0,217.38997982701696
34214.0,271.7046215896789,444.1440156424093,156.0,243.04464217266872
28828.0,234.17858573718684,253.34469492363203,157.0,205.3688672422174
34214.0,270.5798065921993,444.83891427857463,157.0,234.3440078416669
28828.0,240.00535642714087,256.1751349091439,158.0,186.01685854015426
34214.0,266.66462442565415,446.7567742284337,158.0,255.0
28828.0,246.9477317248291,260.5502694849839,159.0,216.40454621913034
