Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID33730,33730,26,0.981,127.428,24.559,0,90,90,4,1,-10921639,30.920,28,1,86,12770,20.484,5.314,0.643,1.181
ID34113,34113,26,1.308,128.025,24.905,0,91,91,4,1,-10921639,39.719,36,2,120,16404,23.835,7.265,0.732,1.409
ID34481,34481,26,1.180,127.041,24.305,0,92,92,4,1,-10921639,33.768,26,2,130,13946,26.002,4.755,0.669,1.041
ID35577,35577,26,1.181,127.703,24.033,0,93,93,4,1,-10921639,35.380,23,2,130,14612,30.324,4.812,0.649,0.918
ID34857,34857,26,1.326,128.580,24.692,0,94,94,4,1,-10921639,35.738,29,2,115,14760,27.014,4.725,0.683,1.074
ID35210,35210,26,1.239,128.612,24.459,0,95,95,4,1,-10921639,34.334,28,2,119,14180,26.317,2.538,0.650,1.028
ID35958,35958,26,1.161,128.505,25.015,0,96,96,4,1,-10921639,35.835,33,2,107,14800,21.089,7.243,0.671,1.365
ID36676,36676,26,1.186,127.402,24.048,0,97,97,4,1,-10921639,35.349,32,2,147,14599,27.253,5.006,0.650,1.022
ID37034,37034,26,1.133,127.884,24.412,0,98,98,4,1,-10921639,35.259,31,2,106,14562,23.414,4.900,0.635,1.169
ID36305,36305,26,1.172,127.801,24.353,0,99,99,4,1,-10921639,35.237,31,2,107,14553,24.031,4.769,0.656,1.162
ID37400,37400,26,0.903,127.839,24.434,0,100,100,4,1,-10921639,28.070,23,1,103,11593,21.271,5.364,0.611,1.001
ID37759,37759,26,0.930,128.365,24.975,0,101,101,4,1,-10921639,29.186,26,2,95,12054,18.101,7.204,0.636,1.253
ID38119,38119,26,1.136,128.332,24.490,0,102,102,4,1,-10921639,32.511,23,1,115,13427,26.807,5.158,0.723,1.018
ID38849,38849,26,1.112,128.636,24.243,0,103,103,4,1,-10921639,33.264,29,2,100,13738,23.566,4.835,0.640,1.102
ID38484,38484,26,1.277,127.758,24.365,0,104,104,4,1,-10921639,36.327,32,1,95,15003,23.922,4.895,0.708,1.258
ID39216,39216,26,0.981,127.650,24.236,0,105,105,4,1,-10921639,32.087,27,1,95,13252,20.582,7.058,0.655,1.233
ID39579,39579,26,1.237,128.393,24.546,0,106,106,4,1,-10921639,34.765,30,1,128,14358,26.337,7.112,0.721,1.106
ID40307,40307,26,0.962,127.791,24.828,0,107,107,4,1,-10921639,30.947,28,2,82,12781,18.128,5.015,0.628,1.317
ID39945,39945,26,1.092,128.351,24.725,0,108,108,4,1,-10921639,33.794,33,2,94,13957,22.747,5.661,0.696,1.219
ID40645,40645,26,1.338,128.178,25.093,0,109,109,4,1,-10921639,40.228,35,3,113,16614,25.803,4.397,0.697,1.281
ID41010,41010,26,1.040,128.659,24.521,0,110,110,4,1,-10921639,30.891,23,2,117,12758,25.447,4.818,0.633,0.941
ID41382,41382,26,0.873,128.707,24.417,0,111,111,4,1,-10921639,28.731,24,2,101,11866,20.208,5.603,0.581,1.045
ID41748,41748,26,1.069,128.340,24.128,0,112,112,4,1,-10921639,31.947,29,2,91,13194,22.025,5.240,0.687,1.181
ID42093,42093,26,1.268,128.693,24.730,0,113,113,4,1,-10921639,35.811,32,2,165,14790,27.677,2.514,0.716,1.080
ID42464,42464,26,1.242,129.268,25.454,0,114,114,4,1,-10921639,36.697,31,3,146,15156,25.899,2.497,0.659,1.126
ID42818,42818,26,1.022,128.433,24.406,0,115,115,4,1,-10921639,31.823,25,2,108,13143,23.415,4.806,0.636,1.057
ID43186,43186,26,1.338,128.480,24.814,0,116,116,4,1,-10921639,39.327,34,2,119,16242,27.233,5.216,0.720,1.209
ID43552,43552,26,0.880,127.953,24.422,0,117,117,4,1,-10921639,27.690,22,1,86,11436,19.947,5.348,0.653,1.097
ID43905,43905,26,1.131,128.378,24.551,0,118,118,4,1,-10921639,34.041,27,1,112,14059,24.004,5.093,0.659,1.127
ID44269,44269,26,0.891,128.346,24.103,0,119,119,4,1,-10921639,27.605,24,2,87,11401,17.934,4.959,0.588,1.140
ID1460,1460,27,2.262,92.189,66.184,0,0,0,4,1,-10921639,42.915,9,1,248,17724,64.875,2.499,0.833,0.601
ID1085,1085,27,2.199,92.011,65.749,0,1,1,4,1,-10921639,40.412,8,1,250,16690,63.240,2.476,0.826,0.578
ID733,733,27,2.178,94.432,65.860,0,2,2,4,1,-10921639,37.383,8,1,240,15439,62.095,2.458,0.857,0.556
ID1817,1817,27,1.662,94.981,64.401,0,3,3,4,1,-10921639,32.148,9,1,178,13277,43.724,2.454,0.820,0.663
ID2164,2164,27,2.195,92.206,63.346,0,4,4,4,1,-10921639,40.707,11,1,255,16812,63.001,2.491,0.749,0.554
ID3237,3237,27,1.793,92.452,61.639,0,5,5,4,1,-10921639,35.661,8,1,213,14728,54.039,2.487,0.763,0.571
ID2880,2880,27,2.139,95.609,61.992,0,6,6,4,1,-10921639,39.889,7,1,253,16474,59.930,2.461,0.797,0.591
ID2521,2521,27,2.085,95.990,62.409,0,7,7,4,1,-10921639,37.206,9,1,239,15366,57.833,2.465,0.817,0.579
ID3587,3587,27,2.397,96.679,59.638,0,8,8,4,1,-10921639,43.663,12,1,234,18033,63.528,2.510,0.852,0.632
ID3941,3941,27,1.970,93.821,58.894,0,9,9,4,1,-10921639,38.850,9,1,249,16045,58.928,2.478,0.784,0.579
ID4316,4316,27,2.395,96.027,56.659,0,10,10,4,1,-10921639,44.189,13,1,252,18250,65.637,2.474,0.838,0.614
ID4683,4683,27,2.155,97.060,57.453,0,11,11,4,1,-10921639,39.189,9,1,255,16185,62.506,2.448,0.824,0.567
ID5052,5052,27,1.995,100.622,58.193,0,12,12,4,1,-10921639,34.910,8,1,237,14418,59.818,2.463,0.820,0.526
ID5411,5411,27,2.370,98.491,57.007,0,13,13,4,1,-10921639,44.380,8,1,254,18329,69.454,2.471,0.798,0.567
ID5765,5765,27,2.423,97.014,54.441,0,14,14,4,1,-10921639,42.692,9,1,255,17632,68.200,2.469,0.846,0.574
ID6133,6133,27,2.222,100.753,54.661,0,15,15,4,1,-10921639,41.177,8,1,254,17006,66.898,2.443,0.846,0.564
ID6503,6503,27,1.928,102.662,58.041,0,16,16,4,1,-10921639,35.712,7,1,244,14749,58.970,2.434,0.815,0.544
ID6867,6867,27,1.972,102.034,54.561,0,17,17,4,1,-10921639,37.007,11,1,255,15284,59.595,2.452,0.815,0.558
ID7231,7231,27,2.408,100.054,54.021,0,18,18,4,1,-10921639,44.346,10,1,245,18315,65.661,2.503,0.835,0.615
ID7969,7969,27,1.961,102.061,52.737,0,19,19,4,1,-10921639,34.901,7,1,255,14414,59.360,2.455,0.796,0.521
ID7592,7592,27,1.906,103.165,52.957,0,20,20,4,1,-10921639,35.300,8,1,255,14579,58.918,2.445,0.786,0.527
ID8330,8330,27,2.287,106.814,52.609,0,21,21,4,1,-10921639,44.659,7,1,255,18444,67.304,2.465,0.838,0.605
ID8687,8687,27,2.486,106.909,53.588,0,22,22,4,1,-10921639,45.208,8,1,255,18671,70.558,2.491,0.837,0.584
ID9050,9050,27,2.172,107.854,52.691,0,23,23,4,1,-10921639,40.782,14,1,218,16843,56.542,2.496,0.811,0.646
ID9403,9403,27,2.092,106.593,50.795,0,24,24,4,1,-10921639,38.274,5,1,251,15807,62.765,2.459,0.821,0.550
ID9771,9771,27,2.143,108.256,51.194,0,25,25,4,1,-10921639,39.823,7,1,250,16447,64.246,2.446,0.767,0.538
ID10155,10155,27,2.387,109.754,50.517,0,26,26,4,1,-10921639,42.540,7,1,255,17569,69.295,2.470,0.816,0.552
ID10524,10524,27,1.944,111.185,51.329,0,27,27,4,1,-10921639,34.005,6,1,255,14044,58.776,2.425,0.817,0.520
ID10895,10895,27,2.240,113.491,50.791,0,28,28,4,1,-10921639,40.913,10,1,231,16897,60.463,2.543,0.846,0.620
ID11259,11259,27,2.289,111.298,48.147,0,29,29,4,1,-10921639,43.075,10,1,249,17790,63.733,2.474,0.844,0.619
ID11627,11627,27,1.919,111.159,46.381,0,30,30,4,1,-10921639,34.760,4,1,246,14356,60.608,2.432,0.786,0.505
ID11999,11999,27,2.632,115.043,48.168,0,31,31,4,1,-10921639,50.097,13,1,255,20690,72.511,2.481,0.869,0.643
ID12370,12370,27,2.218,115.218,49.941,0,32,32,4,1,-10921639,38.872,8,1,255,16054,64.951,2.444,0.825,0.541
ID12719,12719,27,1.821,116.143,47.456,0,33,33,4,1,-10921639,35.002,9,1,237,14456,54.406,2.478,0.824,0.581
ID13082,13082,27,1.954,114.688,46.386,0,34,34,4,1,-10921639,38.039,8,1,244,15710,58.420,2.457,0.806,0.581
ID13437,13437,27,2.251,117.113,43.298,0,35,35,4,1,-10921639,39.157,8,1,255,16172,64.179,2.442,0.868,0.567
ID13797,13797,27,2.168,119.632,45.030,0,36,36,4,1,-10921639,42.211,4,1,255,17433,66.505,2.454,0.781,0.557
ID14174,14174,27,2.177,120.649,48.294,0,37,37,4,1,-10921639,39.768,8,1,255,16424,66.275,2.495,0.822,0.541
ID14894,14894,27,2.220,119.246,45.124,0,38,38,4,1,-10921639,38.308,7,1,255,15821,64.884,2.442,0.826,0.534
ID14534,14534,27,2.039,119.675,45.270,0,39,39,4,1,-10921639,38.494,7,1,255,15898,60.846,2.468,0.806,0.564
ID15271,15271,27,2.478,121.278,42.220,0,40,40,4,1,-10921639,45.801,8,1,253,18916,67.446,2.476,0.869,0.632
ID15627,15627,27,2.188,121.968,42.851,0,41,41,4,1,-10921639,40.073,10,1,255,16550,65.585,2.443,0.835,0.556
ID15999,15999,27,2.021,124.456,46.140,0,42,42,4,1,-10921639,38.174,7,1,255,15766,61.673,2.463,0.788,0.546
ID16356,16356,27,2.114,124.274,43.446,0,43,43,4,1,-10921639,36.303,7,1,255,14993,62.418,2.454,0.817,0.523
ID16728,16728,27,2.046,124.815,46.086,0,44,44,4,1,-10921639,37.533,8,1,224,15501,58.956,2.460,0.823,0.575
ID17087,17087,27,1.425,127.033,44.247,0,45,45,4,1,-10921639,30.174,15,1,174,12462,35.172,2.601,0.807,0.766
ID17466,17466,27,2.635,126.152,42.684,0,46,46,4,1,-10921639,48.504,13,1,254,20032,71.084,2.482,0.826,0.617
ID17832,17832,27,2.038,128.342,43.418,0,47,47,4,1,-10921639,38.574,4,1,255,15931,64.336,2.466,0.769,0.521
ID18200,18200,27,2.108,129.604,43.869,0,48,48,4,1,-10921639,39.547,9,1,243,16333,60.828,2.482,0.781,0.570
ID18586,18586,27,2.028,130.418,44.593,0,49,49,4,1,-10921639,36.799,8,1,255,15198,61.115,2.428,0.710,0.500
ID18942,18942,27,2.049,132.711,44.296,0,50,50,4,1,-10921639,42.484,12,1,228,17546,60.446,2.473,0.532,0.488
ID19308,19308,27,2.381,131.966,40.981,0,51,51,4,1,-10921639,44.303,12,1,242,18297,64.046,2.480,0.843,0.633
ID20055,20055,27,1.862,131.829,40.474,0,52,52,4,1,-10921639,38.194,6,1,251,15774,59.391,2.426,0.726,0.541
ID19692,19692,27,2.442,134.808,43.513,0,53,53,4,1,-10921639,55.918,18,1,255,23094,73.808,2.431,0.679,0.613
ID20423,20423,27,2.965,135.793,44.586,0,54,54,4,1,-10921639,60.145,24,1,255,24840,71.994,2.593,0.855,0.770
ID20796,20796,27,3.299,135.498,45.263,0,55,55,4,1,-10921639,65.777,31,1,255,27166,75.033,2.559,0.873,0.817
ID21161,21161,27,2.900,134.164,43.326,0,56,56,4,1,-10921639,62.845,27,1,255,25955,75.001,2.489,0.848,0.769
ID21543,21543,27,2.654,133.849,41.672,0,57,57,4,1,-10921639,49.608,17,2,255,20488,69.226,2.486,0.832,0.651
ID21902,21902,27,1.972,136.749,39.617,0,58,58,4,1,-10921639,51.627,20,1,255,21322,66.458,2.505,0.662,0.619
ID22276,22276,27,1.746,136.146,41.166,0,59,59,4,1,-10921639,50.431,13,1,255,20828,70.207,2.456,0.610,0.544
ID22639,22639,27,1.670,133.599,39.881,0,60,60,4,1,-10921639,31.726,7,1,225,13103,52.629,2.418,0.720,0.505
ID23023,23023,27,1.899,129.938,43.198,0,61,61,4,1,-10921639,41.005,14,1,219,16935,54.157,2.447,0.723,0.636
ID23402,23402,27,1.671,127.559,42.304,0,62,62,4,1,-10921639,33.797,11,1,214,13958,48.898,2.414,0.704,0.571
ID23779,23779,27,1.620,129.107,39.562,0,63,63,4,1,-10921639,35.571,8,1,232,14691,52.835,2.466,0.700,0.555
ID24154,24154,27,1.640,127.687,36.106,0,64,64,4,1,-10921639,33.952,10,1,212,14022,49.825,2.450,0.626,0.525
ID24536,24536,27,1.618,126.826,35.840,0,65,65,4,1,-10921639,30.228,7,1,255,12484,55.142,2.392,0.582,0.403
ID24912,24912,27,1.618,125.705,36.765,0,66,66,4,1,-10921639,32.835,13,1,231,13561,50.979,2.425,0.638,0.502
ID25284,25284,27,2.024,123.901,36.057,0,67,67,4,1,-10921639,40.857,11,1,246,16874,60.858,2.422,0.692,0.549
ID25645,25645,27,0.999,126.120,37.667,0,68,68,4,1,-10921639,21.387,9,1,155,8833,30.824,2.418,0.526,0.478
ID26008,26008,27,1.020,127.175,35.714,0,69,69,4,1,-10921639,22.530,11,1,171,9305,31.679,2.392,0.537,0.497
ID26774,26774,27,1.532,126.480,35.988,0,71,71,4,1,-10921639,28.235,7,1,240,11661,50.140,2.390,0.624,0.433
ID27152,27152,27,1.563,123.138,33.272,0,72,72,4,1,-10921639,32.685,8,1,246,13499,53.547,2.387,0.596,0.456
ID27528,27528,27,1.750,121.810,37.304,0,73,73,4,1,-10921639,34.489,9,1,245,14244,54.339,2.395,0.777,0.555
ID27886,27886,27,1.494,119.414,35.890,0,74,74,4,1,-10921639,28.663,5,1,212,11838,48.757,2.418,0.735,0.498
ID28251,28251,27,1.655,119.644,33.808,0,75,75,4,1,-10921639,30.431,8,1,215,12568,51.930,2.439,0.747,0.501
ID1649,1649,28,2.021,31.451,169.057,0,0,0,4,1,-10921639,39.661,17,1,241,16380,53.532,2.419,0.805,0.661
ID1278,1278,28,1.706,31.412,168.970,0,1,1,4,1,-10921639,37.048,20,1,230,15301,45.185,2.419,0.777,0.717
ID911,911,28,1.808,31.352,168.425,0,2,2,4,1,-10921639,35.019,11,1,233,14463,50.881,2.481,0.814,0.618
ID1995,1995,28,1.981,30.970,168.269,0,3,3,4,1,-10921639,40.719,15,1,230,16817,50.503,2.454,0.807,0.720
ID2359,2359,28,2.017,31.283,168.614,0,4,4,4,1,-10921639,41.712,22,1,227,17227,50.496,2.457,0.810,0.739
ID3422,3422,28,1.761,31.094,168.065,0,5,5,4,1,-10921639,39.053,18,1,238,16129,48.898,2.486,0.786,0.703
ID3069,3069,28,2.146,31.468,168.061,0,6,6,4,1,-10921639,41.961,15,1,241,17330,56.924,2.460,0.850,0.678
ID2712,2712,28,2.232,31.824,168.138,0,7,7,4,1,-10921639,43.182,18,1,246,17834,57.078,2.448,0.850,0.695
ID3771,3771,28,1.769,31.878,168.032,0,8,8,4,1,-10921639,38.373,19,1,232,15848,44.953,2.468,0.810,0.764
ID4142,4142,28,2.152,31.936,168.236,0,9,9,4,1,-10921639,44.397,15,1,230,18336,55.869,2.506,0.850,0.730
ID4514,4514,28,2.149,31.667,168.791,0,10,10,4,1,-10921639,43.872,17,1,249,18119,55.195,2.445,0.843,0.727
ID4883,4883,28,2.497,31.089,168.713,0,11,11,4,1,-10921639,49.988,20,1,243,20645,61.284,2.517,0.853,0.751
ID5245,5245,28,2.416,30.800,168.850,0,12,12,4,1,-10921639,48.956,19,1,255,20219,63.063,2.474,0.808,0.694
ID5604,5604,28,2.504,31.300,168.382,0,13,13,4,1,-10921639,51.240,18,1,250,21162,62.322,2.491,0.828,0.745
ID5973,5973,28,2.468,31.403,168.223,0,14,14,4,1,-10921639,49.881,15,1,248,20601,63.975,2.491,0.827,0.706
ID6336,6336,28,2.379,31.954,168.150,0,15,15,4,1,-10921639,45.959,15,1,252,18981,62.502,2.463,0.837,0.670
ID6705,6705,28,2.644,31.848,167.529,0,16,16,4,1,-10921639,56.097,18,1,255,23168,68.353,2.516,0.859,0.758
ID7076,7076,28,2.585,31.592,167.780,0,17,17,4,1,-10921639,52.409,16,1,255,21645,68.084,2.513,0.837,0.702
ID7449,7449,28,2.481,31.487,168.389,0,18,18,4,1,-10921639,49.538,20,1,255,20459,64.652,2.487,0.829,0.694
ID8172,8172,28,2.398,31.303,168.843,0,19,19,4,1,-10921639,47.981,18,1,252,19816,61.650,2.457,0.816,0.699
ID7804,7804,28,2.307,31.608,168.175,0,20,20,4,1,-10921639,48.339,20,1,231,19964,59.231,2.499,0.825,0.738
ID8538,8538,28,2.436,31.167,168.022,0,21,21,4,1,-10921639,49.470,17,1,236,20431,63.795,2.504,0.855,0.715
ID8889,8889,28,2.371,31.201,168.282,0,22,22,4,1,-10921639,47.315,15,1,251,19541,62.885,2.477,0.850,0.691
ID9252,9252,28,2.551,31.135,168.016,0,23,23,4,1,-10921639,52.562,23,1,255,21708,65.596,2.503,0.859,0.741
ID9617,9617,28,2.610,31.023,167.993,0,24,24,4,1,-10921639,52.116,17,1,255,21524,65.666,2.511,0.869,0.738
ID10000,10000,28,2.655,30.758,167.727,0,25,25,4,1,-10921639,53.898,18,1,255,22260,69.250,2.490,0.873,0.726
ID10366,10366,28,2.830,30.636,167.313,0,26,26,4,1,-10921639,60.579,20,1,255,25019,74.174,2.542,0.843,0.747
ID10731,10731,28,2.556,30.175,167.687,0,27,27,4,1,-10921639,52.753,19,1,255,21787,66.989,2.482,0.843,0.721
